response_code,category,description
100,Informational,"Continue: Der Browser kann fortfahren."
101,Informational,"Switching Protocols: Der Server schaltet das Protokoll um."
200,Success,"OK: Die Anfrage war erfolgreich."
201,Success,"Created: Die Anfrage führte zur Erstellung einer Ressource."
202,Success,"Accepted: Die Anfrage wurde akzeptiert, wird aber noch bearbeitet."
301,Redirection,"Moved Permanently: Ressource ist permanent umgezogen."
302,Redirection,"Found: Ressource ist vorübergehend umgezogen."
304,Redirection,"Not Modified: Die Ressource wurde seit der letzten Anforderung nicht geändert."
400,Client Error,"Bad Request: Der Server konnte die Anfrage nicht verstehen."
401,Client Error,"Unauthorized: Authentifizierung erforderlich."
403,Client Error,"Forbidden: Zugriff verweigert."
404,Client Error,"Not Found: Die angeforderte Ressource wurde nicht gefunden."
500,Server Error,"Internal Server Error: Allgemeiner Serverfehler."
501,Server Error,"Not Implemented: Der Server unterstützt die angeforderte Funktion nicht."
502,Server Error,"Bad Gateway: Ungültige Antwort vom Upstream-Server."
503,Server Error,"Service Unavailable: Der Server ist vorübergehend nicht erreichbar."
504,Server Error,"Gateway Timeout: Keine rechtzeitige Antwort vom Upstream-Server."
